"ID";"target";"eta_df";"multiplic";"shift";"epsilon_df";"meanshift";"strength";"F_id";"N";"pvSet_1";"pvSet_2";"pvSet_3";"pvSet_4";"pvSet_5";"pvSet_6";"pvSet_7";"pvSet_8";"pvSet_9";"pvSet_10";"pvSet_11";"pvSet_12";"pvSet_13";"pvSet_14";"pvSet_15";"pvSet_16";"pvSet_17";"pvSet_18";"pvSet_19";"pvSet_20";"pvSet_21";"pvSet_22";"pvSet_23";"pvSet_24";"pvSet_25";"pvSet_26";"pvSet_27";"pvSet_28";"pvSet_29";"pvSet_30";"pvSet_31"
"u-594624";"Z_6";"2";"sum";"TRUE";"50";"10";"10";"2";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"2e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"e-313597";"Z_2";"3";"sum";"FALSE";"10";"2";"1";"3";"2000";"1.4825";"0";"0";"0";"0";"3e-04";"0.2208";"0.0945";"0.0035";"0";"0";"0";"0";"0";"0";"0";"2e-04";"1e-04";"0.1709";"0.0045";"0.0065";"0";"0";"0";"0";"0";"6e-04";"0.0094";"0.0131";"0";"1e-04"
"c-984481";"Z_6";"10";"sum";"TRUE";"5";"5";"0.5";"2";"2000";"0";"0";"0.0065";"0";"0";"0";"0.0098";"0";"0";"0.009";"0";"0";"0.2693";"0";"0";"0.0026";"0";"0";"0.3611";"0";"0";"0.2204";"0";"0";"0.2229";"1.5023";"0";"0";"1.0321";"1.1708";"3.2892"
"g-211243";"Z_6";"3";"product";"TRUE";"3";"0";"0";"4";"2000";"0.8365";"0.9773";"1.8665";"2.3672";"1.5941";"0.8865";"6.1313";"1.2589";"1.7719";"3.0807";"1.6265";"0.2963";"1.2482";"2.4263";"0.6362";"1.1659";"0.3601";"0.9221";"0.8222";"3.8597";"0.3733";"2.5166";"3.0949";"2.2807";"2.5251";"1.1615";"0.0446";"0.4348";"0.5265";"0.7169";"2.0405"
"t-549946";"Z_3";"100";"sum";"FALSE";"100";"1";"10";"3";"2000";"0";"0";"0";"0";"0";"0.0374";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.6772";"0.0105";"0";"0";"0";"0";"0";"0";"0";"0";"0.089";"0.1142";"0";"0";"0";"3e-04"
"e-810744";"Z_2";"100";"product";"TRUE";"50";"0.1";"2";"1";"2000";"5.0639";"0";"0";"0";"0";"1.6522";"1.9757";"4.8052";"1.0978";"0";"0";"0";"0";"0";"0";"1.9696";"8.6239";"4.7443";"2.3745";"0.9329";"4.8291";"0";"0";"0";"0";"3.1382";"2.0094";"3.8077";"1.973";"0";"2.6383"
"x-230547";"Z_1";"20";"sum";"FALSE";"50";"10";"2";"4";"2000";"3.5114";"14.875";"6.7211";"6.4121";"7.437";"1.5861";"1.5389";"2.5717";"7.1718";"2.9144";"4.0921";"13.1336";"0.2403";"4.2948";"7.8359";"2.9793";"2.2551";"6.1746";"0.2089";"2.4605";"2.2075";"0.0568";"1.4632";"5.1925";"1.0281";"0.5144";"4.9127";"13.5485";"0.2245";"2.6415";"0.2783"
"n-484696";"Z_6";"2";"product";"TRUE";"2";"0.1";"1";"4";"2000";"1.4678";"1.7967";"0.5933";"1.0258";"2.8748";"1.0407";"1.0803";"1.7643";"1.1943";"2.4588";"3.8414";"0.576";"3.7137";"0.9354";"4.4487";"1.0423";"3.7089";"3.0424";"4.6275";"1.2174";"2.6048";"4.3173";"3.3466";"1.262";"1.5924";"2.8419";"5.8444";"2.5123";"6.2344";"1.5054";"1.8289"
"n-319857";"Z_6";"3";"sum";"FALSE";"2";"1";"0.1";"3";"2000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"4e-04";"0";"0";"0";"0";"0";"1e-04";"0";"0";"6e-04";"0";"0.0742";"0";"7e-04";"5e-04";"0.0409";"0.0278";"0.1689"
"m-677516";"Z_5";"100";"sum";"TRUE";"50";"1";"2";"2";"2000";"4.2161";"1.5225";"1.4703";"3.3125";"0";"2.6008";"4.3726";"2.4564";"2e-04";"3.5189";"4.0523";"0";"3.9706";"2e-04";"1e-04";"3.1202";"3.8685";"6e-04";"2.1532";"0";"1e-04";"6.9448";"0";"0";"0";"3.33";"2e-04";"0";"0";"0";"0"
"r-132854";"Z_1";"3";"sum";"TRUE";"100";"5";"10";"2";"2000";"0.022";"1.2511";"1.3687";"10.0753";"0.4631";"0.1238";"4.2108";"0.355";"0.4432";"3.289";"5.4102";"2.5184";"2.2918";"2.949";"3.3175";"4.1743";"0.3601";"8.9637";"1.7845";"1.4351";"5.279";"2.8268";"1.8385";"2.9827";"0.4631";"0.5645";"4.8755";"1.834";"2.9176";"4.4104";"5.8191"
"z-611752";"Z_2";"10";"sum";"TRUE";"100";"0.5";"0.5";"2";"2000";"4.5668";"0.0092";"0.0079";"0.035";"0.0013";"0.0362";"2.7402";"3.7095";"0.8646";"0.0037";"0.0171";"0.0102";"0.011";"0.0025";"7e-04";"0.0735";"0.013";"0.5746";"4.4547";"1.49";"0.4722";"0.0043";"0.0087";"0.007";"0.0029";"0.0366";"0.1311";"0.1401";"0.4777";"0.001";"0.7192"
"v-377242";"Z_3";"100";"product";"TRUE";"5";"0.2";"5";"4";"2000";"6.8045";"0.7886";"3.6054";"1.9642";"0.4083";"0.4186";"2.5074";"0.3876";"0.1129";"1.2236";"0.4186";"0.2185";"1.9476";"3.0012";"0.0615";"0.55";"1.5523";"1.5724";"1.3822";"3.2244";"0.1639";"0.2859";"0.2777";"0.042";"0.2732";"0.1157";"0.5053";"0.2571";"0.9704";"1.2236";"0.0125"
"b-691235";"Z_1";"50";"product";"TRUE";"20";"2";"0.1";"2";"2000";"1.1649";"9.4948";"4.7687";"5.7619";"6.1468";"0.0509";"1.4079";"1.4458";"0.5146";"9.993";"10.5264";"7.346";"3.3479";"4.021";"6.6476";"0.1178";"0.2018";"0.0459";"1.1419";"0.2168";"1.0874";"9.2556";"5.3589";"6.4941";"5.2296";"0.4645";"0.3247";"0.1688";"0.3747";"3.8152";"0.3431"
"w-887432";"Z_2";"100";"product";"TRUE";"3";"0";"5";"4";"2000";"5.6288";"2.9858";"2.9436";"2.5089";"8.5422";"1.7628";"1.2756";"2.8825";"1.4094";"1.6296";"1.684";"2.2301";"3.5949";"3.0787";"5.8523";"4.0004";"2.0164";"1.0322";"5.119";"4.1393";"4.1982";"3.0661";"4.8706";"2.7736";"3.0728";"1.7196";"2.1961";"0.8257";"4.0279";"3.0989";"1.4705"
"p-229293";"Z_6";"100";"sum";"TRUE";"10";"0.2";"0.2";"2";"2000";"0.3457";"0.8537";"0.0294";"0.4619";"0.6889";"0.0945";"0.0895";"0.2503";"1.4845";"0.1331";"0.4079";"1.9616";"0.158";"0.2163";"0.921";"0.0347";"0.8498";"0.1035";"0.3727";"0.6942";"0.8535";"0.1735";"0.2615";"1.8562";"1.0471";"0.1306";"0.2996";"0.3818";"0.1074";"0.8121";"0.1112"
"q-461490";"Z_3";"2";"sum";"FALSE";"5";"10";"5";"3";"2000";"4.8437";"0.1056";"0.0052";"0.5531";"6.0677";"1.1964";"9.7405";"0.6859";"1.8072";"14.4918";"2.4127";"0.0244";"8.5074";"2.0067";"5.6852";"1.2332";"9.3914";"1.1915";"9.374";"4.8478";"18.1617";"0.5108";"0.9505";"1.0147";"1.1015";"1.1265";"0.671";"0.6423";"18.5283";"0.2572";"0.2152"
"j-986659";"Z_2";"10";"sum";"TRUE";"2";"5";"0";"1";"2000";"9.7544";"1.6568";"7.5151";"10.8944";"1.9579";"0.0285";"0.3178";"8.056";"1.8082";"0.6444";"2.202";"0.3051";"4.2093";"4.8403";"1.8282";"0.1466";"0.0545";"0.0761";"0.8652";"0.2036";"1.0046";"3.2236";"0.8582";"1.7064";"0.9444";"0.0347";"0.038";"0.1568";"0.3173";"2.2257";"0.0544"
"k-852239";"Z_5";"5";"sum";"FALSE";"50";"2";"0.5";"3";"2000";"6.7272";"9.2618";"11.8306";"11.4968";"1.1098";"7.2527";"11.8479";"5.3581";"1.7433";"5.5265";"6.7306";"0.8127";"7.7234";"0.0431";"0.0169";"11.094";"14.4402";"0.5124";"12.9301";"0.0925";"0.2625";"15.4747";"0.0018";"0.2327";"0.0109";"7.0372";"6e-04";"0.0831";"0.0011";"0.0031";"0.0213"
"k-829766";"Z_5";"20";"product";"FALSE";"10";"2";"2";"3";"2000";"0.9328";"1.4818";"0.0636";"0.0938";"0";"0.3627";"0.215";"0.5298";"0.2555";"0.3657";"0.0621";"1.3504";"0.1134";"0.0036";"0";"1.344";"2.0835";"0.0761";"0.2023";"0";"0";"0.824";"1e-04";"0";"0";"0.6536";"0";"0";"0";"0";"1e-04"
"p-398276";"Z_4";"10";"sum";"FALSE";"10";"0";"0.1";"2";"2000";"0.007";"0.0041";"0.3357";"0.0039";"2e-04";"0.0075";"0.4961";"0.0046";"0";"0.1731";"0.0055";"0.0052";"0.1394";"0.0878";"0.001";"0.2048";"0.006";"2e-04";"0.1878";"0.3208";"1e-04";"0.0672";"0.0327";"1e-04";"0.0208";"0.869";"0.1966";"2e-04";"0.0911";"0.0343";"0.0988"
"y-923075";"Z_3";"50";"product";"TRUE";"2";"10";"10";"1";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"p-192919";"Z_1";"5";"product";"FALSE";"10";"1";"0.1";"3";"5000";"0.0018";"0.069";"0.0293";"0.3027";"0.3027";"4.1682";"0.4156";"0.0646";"0.0601";"0.0053";"0.0263";"0.0078";"0.0761";"0.0968";"0.1368";"1.9417";"3.0576";"5.252";"0.1282";"0.4522";"0.2481";"0.0022";"0.0741";"0.0342";"0.2138";"1.721";"3.1001";"4.3357";"0.355";"0.0095";"5.3311"
"m-218346";"Z_1";"3";"product";"FALSE";"50";"0.5";"0.2";"1";"5000";"0";"0.7761";"0.3542";"0.5446";"0.4852";"0";"0";"0";"0";"0.3493";"2.1417";"1.6259";"1.1505";"1.0248";"4.4034";"0";"0";"0";"0";"0";"0";"3.0864";"2.0168";"2.2887";"3.2311";"0";"0";"0";"0";"4.5561";"0"
"s-165151";"Z_1";"3";"sum";"TRUE";"100";"1";"0.2";"3";"5000";"0.003";"0.4426";"0.1319";"0.0801";"0.0387";"0.0035";"0.1042";"0.0137";"0.0044";"0.4388";"0.0981";"0.6641";"0.3435";"0.807";"0.1089";"0.0163";"6e-04";"0.0062";"0.0085";"0.0013";"0.0133";"1.0761";"0.0971";"0.1602";"0.0552";"0.0012";"0.0667";"0.073";"0.0038";"0.2597";"0.0094"
"i-724604";"Z_2";"3";"sum";"TRUE";"2";"10";"0.2";"2";"5000";"2.1161";"0";"0";"0";"0";"0.0061";"1.5595";"2.733";"0.1396";"0";"0";"0";"0";"0";"0";"2e-04";"0.001";"0";"6.556";"0.1104";"0.0279";"0";"0";"0";"0";"0";"0.0012";"0.0011";"0.0166";"0";"0.0023"
"z-894974";"Z_5";"5";"product";"FALSE";"10";"0.1";"0";"4";"5000";"0.6361";"2.1715";"0.8942";"1.6363";"0.1952";"0.8377";"0.6311";"2.0196";"2.5693";"0.8005";"1.5043";"0.2745";"0.2065";"0.0048";"0.0322";"3.2757";"7.3335";"1.6228";"0.5408";"1.5043";"2.1215";"2.6907";"2.2594";"1.2003";"0.2081";"2.1702";"0.0073";"2.0347";"1.0941";"1.3244";"2.8123"
"o-339001";"Z_4";"5";"sum";"FALSE";"3";"0";"5";"1";"5000";"0";"0";"1.7511";"0";"0";"0";"0.0144";"0";"0";"0.7125";"0";"0";"9.0059";"1e-04";"0";"0.0979";"0";"0";"2.228";"0";"0";"0.0354";"0";"0";"0.0058";"0.1684";"0";"0";"0";"0";"0"
"l-304834";"Z_6";"5";"product";"FALSE";"10";"0.5";"0.1";"4";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"z-162582";"Z_3";"100";"sum";"TRUE";"50";"1";"2";"2";"5000";"1.9531";"0";"0";"0";"0";"0.0134";"0";"0.0068";"0.4674";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"1e-04";"0.0233";"0";"0";"0";"0";"0";"0.0024";"0.0144";"0.0291";"0";"0.0062"
"w-297456";"Z_4";"2";"sum";"TRUE";"100";"0.5";"0.1";"2";"5000";"0.5722";"1.0268";"2.1431";"3.1381";"0.0742";"2.2425";"1.9273";"1.7758";"0.0426";"2.3745";"1.3674";"0.0366";"1.3987";"0.1271";"0.0113";"1.1644";"2.4248";"0.3879";"0.473";"0.1211";"0.0461";"0.4068";"0.216";"0.0214";"0.381";"0.9543";"0.1158";"0.2555";"0.0386";"0.1157";"0.2187"
"r-533636";"Z_5";"2";"product";"FALSE";"2";"0.1";"1";"4";"5000";"2.0273";"1.8697";"5.7803";"0.4311";"1.2184";"0.8523";"1.5625";"1.7383";"2.7317";"1.6166";"0.8969";"0.6088";"1.3031";"2.4465";"4.3643";"0.9971";"0.2724";"0.6108";"3.2304";"1.4644";"1.2161";"0.651";"2.3868";"3.6264";"3.6235";"1.8916";"2.9346";"2.802";"1.86";"1.4989";"0.834"
"d-903530";"Z_6";"2";"sum";"FALSE";"10";"0";"0";"2";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"i-318623";"Z_1";"50";"product";"TRUE";"20";"5";"1";"2";"5000";"0";"0";"0.6723";"0.7887";"0";"0";"0";"0";"0";"0";"0";"0";"0.5735";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"v-825279";"Z_1";"50";"product";"TRUE";"50";"0.1";"0.5";"2";"5000";"0.6584";"4.8309";"6.7974";"5.7707";"3.2368";"0.9399";"2.2828";"0.4665";"1.5399";"5.6296";"3.6143";"4.7911";"9.6745";"2.3363";"9.4551";"0.1423";"2.1555";"1.2223";"0.5333";"0.5904";"2.3205";"3.9645";"6.1772";"3.2676";"12.8884";"3.3287";"0.8961";"0.5834";"2.4676";"3.4172";"1.3986"
"j-636356";"Z_3";"5";"product";"FALSE";"10";"0";"0.2";"2";"5000";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"9e-04"
"v-958702";"Z_2";"20";"sum";"FALSE";"20";"5";"10";"2";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"e-672602";"Z_6";"50";"sum";"TRUE";"100";"10";"10";"4";"5000";"0.8587";"0.4825";"0.3955";"0.0016";"0.0488";"2.1541";"0.829";"0.0187";"0.349";"1.9402";"2.5219";"1.1079";"2.3529";"0.2823";"0.0874";"1.4366";"0.3561";"0.5601";"5.2946";"0.2863";"2e-04";"2.3627";"0.3029";"0.0301";"0.0046";"5.3485";"2.7601";"0.0927";"3.3969";"0.2214";"0.1092"
"1.365
";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"a-431143";"Z_4";"50";"sum";"FALSE";"10";"5";"0.1";"4";"5000";"0.0905";"0.7351";"0.0626";"0.2094";"0.0996";"0.046";"0.0972";"0.1169";"0.0229";"0.1144";"0.5731";"0.5349";"0.2649";"0.0261";"0.0402";"0.1468";"0.0971";"0.7961";"0.4827";"0.3353";"0.0182";"0.1978";"0.0524";"0.0356";"0.0074";"0.323";"0.0027";"0.2974";"0.0035";"0.0031";"0.3271"
"d-312292";"Z_3";"5";"sum";"FALSE";"10";"10";"5";"2";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"r-674256";"Z_5";"3";"product";"FALSE";"50";"1";"2";"2";"5000";"3.3591";"1.018";"3.8965";"1.6452";"0.8633";"4.465";"7.005";"2.5238";"0.0104";"9.1894";"9.8742";"1.0058";"0.7515";"0.4009";"3.658";"2.7879";"0.7542";"4.0556";"2.7479";"0.0757";"0.3695";"5.496";"0.7582";"12.4441";"0.2094";"5.4625";"1.5639";"5.0944";"4.7746";"1.338";"0.361"
"k-673238";"Z_1";"20";"sum";"FALSE";"5";"0.2";"0.1";"2";"5000";"0";"0.0018";"0.0496";"0.0683";"0.0751";"0";"0";"0";"0";"0.0559";"5e-04";"0.0024";"0.0169";"2.0442";"0.909";"0";"0";"0";"0";"0";"0";"0.0504";"0.0464";"9e-04";"0.6916";"0";"0";"0";"0";"0.0726";"0"
"a-514996";"Z_3";"2";"sum";"TRUE";"50";"5";"10";"2";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"w-423151";"Z_3";"20";"sum";"TRUE";"2";"0";"1";"4";"5000";"9.2719";"2.3615";"7.2676";"10.1192";"6.6412";"3.7887";"12.0209";"11.3664";"17.2697";"6.2214";"0.9297";"1.4917";"6.9819";"5.8659";"10.7551";"2.2896";"4.6057";"1.0802";"8.9178";"6.8588";"13.8581";"1.8105";"4.543";"3.4683";"4.4485";"0.6528";"1.2327";"1.0697";"6.7305";"0.69";"1.0136"
"c-229249";"Z_3";"100";"product";"FALSE";"50";"0.5";"2";"3";"5000";"0";"0";"0";"0";"0";"0.0439";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0.1367";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"h-195936";"Z_5";"50";"sum";"TRUE";"3";"0.5";"2";"4";"5000";"0.3902";"1.0912";"0.5621";"0.9818";"0.9457";"0.5482";"0.9378";"1.8092";"1.526";"0.5791";"0.3383";"2.4946";"0.4304";"0.394";"1.1286";"0.4963";"3.7606";"0.9997";"0.5739";"1.3179";"1.1841";"2.5176";"0.7044";"0.1577";"2.788";"0.4579";"1.58";"0.604";"1.2541";"0.4488";"1.6392"
"h-173916";"Z_1";"3";"product";"TRUE";"3";"0.2";"5";"2";"5000";"1.292";"8.7707";"3.6563";"1.0005";"0.753";"8.8936";"2.0158";"2.424";"0.4638";"0.8664";"13.8088";"6.1584";"0.7768";"0.7364";"0.77";"6.1091";"3.8189";"6.0212";"2.0016";"0.4966";"1.9334";"5.3996";"3.5257";"6.1729";"1.7159";"4.9189";"5.1466";"9.2513";"1.1287";"5.4253";"5.9807"
"f-635520";"Z_1";"10";"product";"TRUE";"5";"0.5";"5";"2";"5000";"0.6969";"1.9935";"6.2414";"4.1012";"6.3275";"0";"0.7026";"1.5121";"0.0033";"1.3627";"1.6991";"0.4558";"3.4307";"4.0132";"2.4166";"0";"1e-04";"0.0019";"1.6217";"0.0207";"0.0048";"2.0106";"2.9715";"3.6919";"5.9541";"0";"2e-04";"0";"1e-04";"1.4921";"0"
"s-888957";"Z_1";"10";"product";"FALSE";"3";"1";"2";"1";"5000";"0";"0.2373";"0.3581";"1.5601";"0.3272";"0";"0";"0";"0";"2.035";"0.077";"0.0558";"0.58";"0.3069";"4e-04";"0";"0";"0";"0";"0";"0";"0.0119";"0.0491";"0.0073";"0.024";"0";"0";"0";"0";"7e-04";"0"
"u-393759";"Z_2";"50";"product";"FALSE";"3";"0.5";"0";"1";"5000";"8.7896";"0";"0";"0";"0";"0";"3.9727";"7.05";"0.0027";"0";"0";"0";"7e-04";"0";"0";"0";"0";"0";"0.1515";"1e-04";"9e-04";"0";"0";"0";"0";"0";"0";"0";"2e-04";"0";"0"
"d-463486";"Z_3";"10";"product";"FALSE";"20";"10";"0.2";"2";"5000";"0.6566";"0";"0";"0";"0";"7.0272";"4.7906";"0.0419";"0.8422";"0";"0";"0";"0";"0";"0";"0.3728";"0.9888";"5.6087";"0.3898";"0.3235";"9.7521";"0";"0";"0";"0";"3.7767";"0.1439";"0.2132";"1.9676";"0";"0.5672"
"s-945961";"Z_2";"50";"product";"TRUE";"10";"10";"0.2";"1";"5000";"0.3602";"0";"0";"0";"0";"0.6727";"0";"0.1064";"0";"0";"0";"0";"0";"0";"0";"0";"0.072";"0.1983";"0";"0";"0";"0";"0";"0";"0";"0.0861";"8e-04";"9e-04";"0";"0";"2e-04"
"i-413328";"Z_2";"5";"product";"FALSE";"10";"1";"2";"4";"5000";"0.0807";"1e-04";"0.3916";"0.0232";"0.6281";"0.0044";"1.0153";"0.0026";"4.1202";"0.0078";"0.0526";"0";"1.1786";"0.6765";"0.2643";"0.0054";"0.3515";"6e-04";"0.6562";"0.7772";"1.3513";"2e-04";"0.1583";"0.0825";"0.9036";"0.105";"0.0124";"0.0069";"1.7119";"0.0587";"0.2822"
"v-890585";"Z_2";"10";"product";"TRUE";"50";"5";"0.1";"4";"5000";"4.0652";"0.0147";"2.9304";"4.3536";"1.5851";"0.1331";"6.1198";"2.8689";"2.4363";"0.1467";"0.1878";"0.1006";"0.7389";"1.4234";"3.2885";"0.0423";"0.0705";"0.0577";"4.1343";"1.2572";"4.0043";"0.5461";"0.0093";"0.004";"2.2055";"0.0295";"0.027";"0.0601";"1.5789";"0.3762";"0.1029"
"f-830550";"Z_2";"20";"product";"FALSE";"2";"0.1";"0.1";"4";"5000";"0";"1.2898";"3.286";"2.9653";"2.7881";"7e-04";"3e-04";"2e-04";"0.0216";"2.5628";"1.8771";"5.7093";"2.0882";"4.0016";"5.2955";"0.0131";"0";"0.0018";"0.0415";"0.0189";"0.0012";"2.5166";"2.3668";"1.853";"2.769";"0.0152";"0.0028";"0.1023";"0.0042";"3.4434";"0.2187"
"y-253330";"Z_2";"100";"product";"FALSE";"10";"0.1";"2";"1";"5000";"0.213";"0";"0";"0";"0";"0.2838";"0";"0.4517";"3e-04";"0";"0";"0";"0";"0";"0";"0.1166";"0.4039";"0.1316";"0";"0";"0";"0";"0";"0";"0";"0.0107";"0.3432";"0.1536";"0";"0";"0.0122"
"b-857704";"Z_3";"3";"sum";"FALSE";"5";"0.1";"0";"1";"5000";"0";"0";"0";"0.0412";"0";"0.7474";"0";"1e-04";"0";"0";"0";"0";"0";"0";"0";"0";"0.3618";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1e-04"
"c-881238";"Z_6";"20";"product";"FALSE";"50";"0.5";"0.1";"3";"5000";"0";"0";"0.175";"13.4562";"0";"0";"0.4687";"12.6003";"0";"0.372";"9.4887";"0";"0.6269";"3.1986";"0.3737";"0.0663";"3.5036";"0";"1.0321";"0.5041";"0.0367";"0.4813";"0.4312";"0.4032";"2.0674";"3.904";"0.08";"6.7338";"2.4809";"2.617";"2.5427"
"p-658349";"Z_2";"3";"product";"FALSE";"20";"5";"0.5";"1";"5000";"1.8969";"0";"0";"0";"0";"0";"0";"0.0012";"0.1045";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"u-923389";"Z_5";"20";"product";"FALSE";"20";"2";"10";"1";"5000";"2.5433";"2.5628";"3.8416";"3.3044";"1.8723";"5.3934";"1.5318";"6.7104";"6.59";"2.8022";"5.8636";"5.3311";"7.2796";"2.6236";"3.7032";"3.3685";"3.3146";"4.1973";"5.2465";"9.0306";"6.5318";"4.2571";"0.7817";"3.2265";"0.7247";"5.7565";"1.9843";"5.1436";"3.3014";"2.192";"4.1979"
"q-406853";"Z_1";"5";"sum";"TRUE";"100";"0.5";"5";"3";"5000";"0";"0.8459";"1.149";"8.2811";"0.9737";"0";"0";"0";"0";"3.0305";"2.2556";"1.3132";"0.4473";"0.1452";"0.3023";"0";"0";"0";"0";"0";"0";"1.4721";"2.4824";"0.2613";"0.0133";"0";"0";"0";"0";"1.9419";"0"
"w-850100";"Z_4";"50";"product";"TRUE";"10";"0.1";"2";"1";"5000";"0";"0";"1.1188";"0";"0";"0";"2.8228";"0";"0";"1.3498";"0";"0";"2.4793";"0.0985";"0";"2.0827";"0";"0";"0.3907";"0.0012";"0";"0.2808";"0.0015";"0";"1e-04";"0.782";"0";"0";"4e-04";"0";"0"
"t-658022";"Z_4";"10";"sum";"TRUE";"50";"0";"0";"3";"5000";"3.5997";"1.6177";"0.6947";"0.5035";"0.6774";"3.5379";"0.3235";"1.0631";"0.7039";"0.4818";"2.7174";"1.5812";"0.36";"2.1822";"4.566";"4.3112";"2.2491";"1.2665";"0.1916";"1.2862";"5.7645";"0.7119";"4.2467";"14.8712";"4.0814";"1.1335";"2.4638";"6.105";"7.9477";"9.5235";"12.5479"
"l-177395";"Z_6";"20";"sum";"FALSE";"10";"5";"0";"4";"5000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"k-109699";"Z_5";"3";"product";"FALSE";"50";"2";"1";"2";"5000";"1.5214";"1.6382";"0.434";"2.3839";"0.6697";"1.5842";"1.2226";"5.3492";"0.0506";"1.7978";"0.95";"1.2258";"0.1132";"0";"2.3578";"3.2746";"2.8106";"0.154";"0.4749";"0.0159";"0.8398";"0.2763";"0";"0.2472";"0.0114";"4.5786";"0.0035";"0.3182";"0.0284";"0.0248";"0.0055"
"a-827371";"Z_5";"3";"sum";"TRUE";"50";"0";"0";"1";"5000";"0.0286";"0.0209";"0.0243";"0.0032";"0.3323";"0.0272";"0.0258";"0.0188";"0.0323";"0.0351";"0.0036";"0.079";"0.0425";"0.1908";"0.1443";"0.0492";"0.008";"0.3911";"0.0323";"0.2201";"0.1599";"0.013";"0.371";"0.6901";"0.1646";"0.0282";"0.2278";"1.8285";"0.142";"0.3216";"0.621"
"t-456752";"Z_4";"10";"sum";"TRUE";"2";"2";"2";"1";"5000";"0";"0";"6.6966";"0";"0";"0";"0.0266";"0";"0";"7e-04";"0";"0";"6.6217";"0";"0";"1.2792";"0";"0";"0.0019";"0";"0";"0.0867";"0";"0";"0";"0.0212";"0";"0";"0";"0";"0"
"v-134967";"Z_1";"10";"product";"FALSE";"2";"2";"5";"4";"5000";"6.7553";"7.0627";"3.4723";"2.8517";"2.5621";"3.7658";"4.5991";"1.4131";"8.3849";"3.229";"2.6866";"3.3204";"1.0069";"6.0471";"2.7966";"2.2612";"1.2628";"4.5439";"4.6608";"7.7876";"5.387";"2.3522";"2.2028";"2.5347";"1.8495";"4.7803";"5.0309";"3.2047";"4.0487";"2.7355";"2.3648"
"d-824901";"Z_1";"100";"product";"FALSE";"50";"0.5";"2";"2";"5000";"0.1428";"8.235";"2.7802";"2.7009";"4.9076";"0.455";"0.1974";"0.028";"0.1061";"2.8715";"9.6267";"4.1225";"7.4348";"2.6748";"3.5829";"0.1207";"0.6642";"0.0628";"0.6675";"0.0981";"0.1162";"4.1213";"4.1225";"4.0626";"7.5708";"0.2548";"0.4013";"0.3363";"0.2743";"3.0825";"0.0346"
"o-908449";"Z_2";"3";"sum";"FALSE";"5";"5";"1";"1";"5000";"7.521";"0";"0";"0";"0";"0";"0";"3.6812";"0";"0";"0";"0";"0";"0";"0";"0";"2e-04";"0";"0.008";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
